id,user_id,item_id,date_created,date_cart_transition,became_order
635,635,7,2025-03-13,2025-03-13,1
636,636,2,2025-03-16,2025-03-16,1
637,637,9,2025-03-19,2025-03-19,1
638,638,9,2025-03-18,2025-03-18,1
639,639,8,2025-04-01,2025-04-08,0
640,640,11,2025-03-30,2025-03-30,0
641,641,3,2025-03-25,2025-03-25,1
642,642,1,2025-03-15,2025-03-15,0
643,643,11,2025-03-18,2025-03-18,0
644,644,11,2025-03-18,2025-03-25,0
645,645,7,2025-04-02,2025-04-09,0
646,646,8,2025-04-01,2025-04-01,0
647,647,15,2025-03-26,2025-04-02,0
648,648,14,2025-03-30,2025-03-30,0
649,649,13,2025-03-15,2025-03-15,1
650,650,15,2025-03-26,2025-04-02,0
651,651,11,2025-03-24,2025-03-31,0
652,652,3,2025-03-16,2025-03-16,0
653,653,9,2025-04-01,2025-04-01,1
654,654,10,2025-03-30,2025-03-30,0
655,655,4,2025-03-19,2025-03-19,1
656,656,12,2025-03-13,2025-03-13,1
657,657,12,2025-03-26,2025-03-26,1
658,658,2,2025-03-16,2025-03-16,1
659,659,2,2025-03-25,2025-03-25,1
660,660,14,2025-03-19,2025-03-19,0
661,661,12,2025-03-31,2025-03-31,1
662,662,9,2025-04-02,2025-04-02,1
663,663,4,2025-03-12,2025-03-12,1
664,664,13,2025-04-01,2025-04-01,1
665,665,12,2025-03-30,2025-03-30,1
666,666,1,2025-03-08,2025-03-08,0
667,667,8,2025-03-31,2025-03-31,1
668,668,13,2025-04-01,2025-04-08,0
669,669,7,2025-03-22,2025-03-29,0
670,670,12,2025-03-12,2025-03-12,1
671,671,15,2025-04-03,2025-04-03,0
672,672,7,2025-03-28,2025-03-28,0
673,673,2,2025-03-21,2025-03-21,1
674,674,15,2025-03-28,2025-03-28,1
675,675,14,2025-04-01,2025-04-01,0
676,676,11,2025-03-09,2025-03-09,0
677,677,15,2025-03-20,2025-03-20,1
678,678,9,2025-03-21,2025-03-21,1
679,679,1,2025-03-15,2025-03-15,0
680,680,7,2025-03-26,2025-04-02,0
681,681,3,2025-04-05,2025-04-05,1
682,682,1,2025-03-21,2025-03-28,0
683,683,10,2025-03-22,2025-03-29,0
684,684,14,2025-03-20,2025-03-27,0
685,685,6,2025-03-03,2025-03-03,1
686,686,3,2025-04-02,2025-04-02,0
687,687,1,2025-03-12,2025-03-19,0
688,688,5,2025-03-05,2025-03-05,1
689,689,13,2025-03-22,2025-03-22,0
690,690,7,2025-03-28,2025-03-28,1
691,691,3,2025-03-24,2025-03-24,0
692,692,7,2025-04-01,2025-04-01,1
693,693,12,2025-03-26,2025-03-26,1
694,694,10,2025-03-20,2025-03-20,0
695,695,11,2025-03-15,2025-03-15,0
696,696,1,2025-03-10,2025-03-10,0
697,697,13,2025-03-25,2025-04-01,0
698,698,8,2025-04-01,2025-04-08,0
699,699,15,2025-03-29,2025-03-29,1
700,700,14,2025-03-08,2025-03-15,0
701,701,10,2025-03-03,2025-03-10,0
702,702,1,2025-03-24,2025-03-31,0
703,703,9,2025-03-23,2025-03-23,1
704,704,15,2025-03-14,2025-03-21,0
705,705,5,2025-03-20,2025-03-20,1
706,706,8,2025-03-18,2025-03-25,0
707,707,15,2025-03-22,2025-03-22,1
708,708,15,2025-04-03,2025-04-03,0
709,709,6,2025-03-09,2025-03-09,1
710,710,9,2025-04-03,2025-04-03,1
711,711,3,2025-03-27,2025-03-27,0
712,712,9,2025-03-17,2025-03-17,1
713,713,6,2025-03-04,2025-03-04,1
714,714,7,2025-04-01,2025-04-01,1
715,715,13,2025-04-02,2025-04-02,1
716,716,4,2025-03-31,2025-03-31,1
717,717,14,2025-03-30,2025-03-30,0
718,718,8,2025-04-03,2025-04-03,1
719,719,8,2025-03-30,2025-03-30,1
720,720,1,2025-03-27,2025-04-03,0
721,721,10,2025-03-20,2025-03-20,0
722,722,15,2025-03-18,2025-03-25,0
723,723,1,2025-04-04,2025-04-04,0
724,724,13,2025-03-17,2025-03-17,1
725,725,2,2025-03-26,2025-03-26,1
726,726,1,2025-03-23,2025-03-30,0
727,727,8,2025-03-18,2025-03-18,1
728,728,13,2025-03-20,2025-03-27,0
729,729,12,2025-03-16,2025-03-16,1
730,730,7,2025-03-23,2025-03-23,1
731,731,12,2025-03-29,2025-03-29,1
732,732,6,2025-03-13,2025-03-13,1
733,733,6,2025-04-05,2025-04-05,1
734,734,5,2025-03-26,2025-03-26,1
735,735,15,2025-03-16,2025-03-23,0
736,736,4,2025-03-25,2025-03-25,1
737,737,11,2025-03-22,2025-03-22,0
738,738,4,2025-03-21,2025-03-21,1
739,739,2,2025-03-23,2025-03-23,1
740,740,10,2025-04-01,2025-04-01,0
741,741,11,2025-03-12,2025-03-12,0
742,742,8,2025-03-16,2025-03-16,1
743,743,13,2025-03-15,2025-03-15,1
744,744,14,2025-03-29,2025-03-29,0
745,745,14,2025-03-24,2025-03-31,0
746,746,3,2025-03-11,2025-03-11,1
747,747,10,2025-03-14,2025-03-21,0
748,748,12,2025-03-18,2025-03-18,1
749,749,1,2025-03-28,2025-03-28,0
750,750,14,2025-04-01,2025-04-08,0
751,751,10,2025-03-15,2025-03-22,0
752,752,5,2025-04-03,2025-04-03,1
753,753,6,2025-03-18,2025-03-18,1
754,754,11,2025-04-04,2025-04-04,0
755,755,14,2025-03-18,2025-03-18,0
756,756,5,2025-04-01,2025-04-01,1
757,757,8,2025-04-02,2025-04-02,0
758,758,9,2025-03-13,2025-03-13,1
759,759,3,2025-04-04,2025-04-04,0
760,760,5,2025-03-18,2025-03-18,1
761,761,11,2025-04-01,2025-04-01,0
762,762,13,2025-04-04,2025-04-04,0
763,763,10,2025-03-31,2025-03-31,0
764,764,6,2025-03-25,2025-03-25,1
765,765,6,2025-03-13,2025-03-13,1
766,766,9,2025-03-30,2025-03-30,1
767,767,11,2025-03-31,2025-04-07,0
768,768,11,2025-04-01,2025-04-01,0
769,769,1,2025-03-24,2025-03-31,0
770,770,4,2025-03-29,2025-03-29,1
771,771,3,2025-04-04,2025-04-11,0
772,772,8,2025-03-05,2025-03-12,0
773,773,15,2025-03-21,2025-03-21,1
774,774,13,2025-03-07,2025-03-07,0
775,775,9,2025-03-26,2025-03-26,1
776,776,3,2025-03-14,2025-03-21,0
777,777,4,2025-03-23,2025-03-23,1
778,778,10,2025-03-19,2025-03-19,0
779,779,3,2025-04-01,2025-04-01,0
780,780,3,2025-03-10,2025-03-10,1
781,781,3,2025-03-10,2025-03-10,0
782,782,12,2025-04-03,2025-04-03,1
783,783,12,2025-03-15,2025-03-15,1
784,784,13,2025-04-05,2025-04-05,1
785,785,5,2025-04-04,2025-04-04,1
786,786,13,2025-03-22,2025-03-22,1
787,787,12,2025-03-15,2025-03-15,1
788,788,15,2025-03-23,2025-03-23,1
789,789,8,2025-03-19,2025-03-19,1
790,790,10,2025-03-26,2025-04-02,0
791,791,13,2025-03-06,2025-03-13,0
792,792,11,2025-03-18,2025-03-25,0
793,793,2,2025-03-16,2025-03-16,1
794,794,10,2025-03-29,2025-03-29,0
795,795,5,2025-04-02,2025-04-02,1
796,796,1,2025-03-08,2025-03-08,0
797,797,1,2025-03-26,2025-04-02,0
798,798,12,2025-03-15,2025-03-15,1
799,799,14,2025-03-31,2025-04-07,0
800,800,1,2025-03-22,2025-03-29,0
801,801,13,2025-03-24,2025-03-31,0
802,802,3,2025-03-22,2025-03-29,0
803,803,4,2025-03-18,2025-03-18,1
804,804,14,2025-03-30,2025-03-30,0
805,805,1,2025-03-28,2025-03-28,0
806,806,4,2025-04-03,2025-04-03,1
807,807,14,2025-03-30,2025-04-06,0
808,808,13,2025-03-15,2025-03-22,0
809,809,13,2025-04-02,2025-04-02,0
810,810,1,2025-03-30,2025-03-30,0
811,811,11,2025-03-15,2025-03-22,0
812,812,2,2025-03-24,2025-03-24,1
813,813,8,2025-03-23,2025-03-23,1
814,814,13,2025-04-02,2025-04-09,0
815,815,7,2025-03-19,2025-03-19,0
816,816,1,2025-03-06,2025-03-13,0
817,817,4,2025-03-17,2025-03-17,1
818,818,2,2025-03-31,2025-03-31,1
819,819,10,2025-03-30,2025-04-06,0
820,820,4,2025-03-29,2025-03-29,1
821,821,13,2025-03-11,2025-03-11,1
822,822,14,2025-03-23,2025-03-23,0
823,823,7,2025-03-24,2025-03-24,1
824,824,14,2025-03-16,2025-03-16,0
825,825,6,2025-03-17,2025-03-17,1
826,826,15,2025-03-22,2025-03-22,0
827,827,1,2025-03-16,2025-03-23,0
828,828,4,2025-03-21,2025-03-21,1
829,829,7,2025-03-26,2025-03-26,1
830,830,2,2025-04-05,2025-04-05,1
831,831,15,2025-03-05,2025-03-05,1
832,832,13,2025-03-28,2025-03-28,0
833,833,12,2025-03-30,2025-03-30,1
834,834,1,2025-03-16,2025-03-16,0
835,835,12,2025-03-20,2025-03-20,1
836,836,11,2025-03-09,2025-03-09,0
837,837,14,2025-03-29,2025-04-05,0
838,838,2,2025-03-17,2025-03-17,1
839,839,10,2025-03-13,2025-03-20,0
840,840,15,2025-03-21,2025-03-28,0
841,841,7,2025-03-18,2025-03-18,1
842,842,8,2025-03-30,2025-03-30,0
843,843,4,2025-04-01,2025-04-01,1
844,844,14,2025-03-16,2025-03-16,0
845,845,3,2025-03-28,2025-03-28,1
846,846,3,2025-04-01,2025-04-08,0
847,847,12,2025-03-21,2025-03-21,1
848,848,4,2025-03-23,2025-03-23,1
849,849,12,2025-03-11,2025-03-11,1
850,850,1,2025-03-15,2025-03-22,0
851,851,3,2025-03-16,2025-03-23,0
852,852,5,2025-03-17,2025-03-17,1
853,853,5,2025-03-14,2025-03-14,1
854,854,9,2025-03-27,2025-03-27,1
855,855,12,2025-03-25,2025-03-25,1
856,856,6,2025-04-03,2025-04-03,1
857,857,1,2025-03-18,2025-03-18,0
858,858,6,2025-03-29,2025-03-29,1
859,859,9,2025-03-09,2025-03-09,1
860,860,2,2025-03-09,2025-03-09,1
861,861,15,2025-03-29,2025-04-05,0
862,862,9,2025-03-29,2025-03-29,1
863,863,11,2025-03-20,2025-03-27,0
864,864,12,2025-03-09,2025-03-09,1
865,865,1,2025-03-27,2025-03-27,0
866,866,13,2025-03-15,2025-03-15,0
867,867,14,2025-03-16,2025-03-23,0
868,868,11,2025-03-22,2025-03-22,0
869,869,8,2025-03-23,2025-03-23,1
870,870,1,2025-03-22,2025-03-22,0
871,871,7,2025-04-01,2025-04-01,1
872,872,4,2025-03-22,2025-03-22,1
873,873,7,2025-03-13,2025-03-13,1
874,874,13,2025-04-04,2025-04-04,0
875,875,13,2025-03-25,2025-03-25,1
876,876,10,2025-03-17,2025-03-17,0
877,877,14,2025-03-15,2025-03-15,0
878,878,15,2025-03-21,2025-03-28,0
879,879,11,2025-03-14,2025-03-14,0
880,880,3,2025-04-04,2025-04-04,0
881,881,8,2025-03-14,2025-03-21,0
882,882,6,2025-03-29,2025-03-29,1
883,883,10,2025-03-13,2025-03-20,0
884,884,5,2025-03-16,2025-03-16,1
885,885,6,2025-04-04,2025-04-04,1
886,886,14,2025-03-27,2025-04-03,0
887,887,5,2025-03-15,2025-03-15,1
888,888,11,2025-03-28,2025-04-04,0
889,889,4,2025-03-16,2025-03-16,1
890,890,12,2025-03-17,2025-03-17,1
891,891,6,2025-03-27,2025-03-27,1
892,892,14,2025-03-23,2025-03-23,0
893,893,13,2025-03-12,2025-03-19,0
894,894,10,2025-03-28,2025-04-04,0
895,895,9,2025-03-22,2025-03-22,1
896,896,4,2025-03-27,2025-03-27,1
897,897,10,2025-03-14,2025-03-14,0
898,898,8,2025-03-17,2025-03-24,0
899,899,8,2025-03-14,2025-03-14,1
900,900,9,2025-03-15,2025-03-15,1
901,901,10,2025-03-09,2025-03-16,0
902,902,11,2025-03-15,2025-03-22,0
903,903,14,2025-03-30,2025-04-06,0
904,904,9,2025-03-26,2025-03-26,1
905,905,11,2025-03-19,2025-03-26,0
906,906,4,2025-04-04,2025-04-04,1
907,907,11,2025-03-25,2025-04-01,0
908,908,3,2025-04-04,2025-04-04,1
909,909,3,2025-03-24,2025-03-24,0
910,910,7,2025-03-08,2025-03-08,1
911,911,12,2025-03-21,2025-03-21,1
912,912,2,2025-03-29,2025-03-29,1
913,913,8,2025-03-17,2025-03-17,1
914,914,5,2025-03-29,2025-03-29,1
915,915,1,2025-03-22,2025-03-29,0
916,916,15,2025-03-31,2025-04-07,0
917,917,11,2025-03-12,2025-03-19,0
918,918,5,2025-03-18,2025-03-18,1
919,919,4,2025-03-26,2025-03-26,1
920,920,15,2025-03-27,2025-03-27,0
921,921,1,2025-03-14,2025-03-21,0
922,922,11,2025-03-31,2025-03-31,0
923,923,10,2025-03-21,2025-03-28,0
924,924,8,2025-03-09,2025-03-09,1
925,925,3,2025-04-01,2025-04-01,0
926,926,5,2025-03-14,2025-03-14,1
927,927,11,2025-03-23,2025-03-23,0
928,928,2,2025-03-29,2025-03-29,1
929,929,6,2025-03-12,2025-03-12,1
930,930,10,2025-03-31,2025-03-31,0
931,931,8,2025-03-29,2025-04-05,0
932,932,7,2025-03-11,2025-03-11,1
933,933,10,2025-04-03,2025-04-03,0
934,934,3,2025-03-15,2025-03-15,1
935,935,2,2025-03-24,2025-03-24,1
936,936,2,2025-04-02,2025-04-02,1
937,937,12,2025-03-18,2025-03-18,1
938,938,10,2025-04-05,2025-04-12,0
939,939,9,2025-03-19,2025-03-19,1
940,940,15,2025-03-27,2025-03-27,0
941,941,11,2025-03-14,2025-03-14,0
942,942,5,2025-03-19,2025-03-19,1
943,943,4,2025-03-11,2025-03-11,1
944,944,5,2025-04-01,2025-04-01,1
945,945,10,2025-03-23,2025-03-30,0
946,946,6,2025-03-15,2025-03-15,1
947,947,7,2025-03-14,2025-03-14,1
948,948,4,2025-03-22,2025-03-22,1
949,949,10,2025-03-21,2025-03-21,0
950,950,15,2025-04-05,2025-04-12,0
951,951,7,2025-04-01,2025-04-01,0
952,952,10,2025-03-19,2025-03-26,0
953,953,5,2025-03-27,2025-03-27,1
954,954,15,2025-03-31,2025-03-31,1
955,955,9,2025-03-25,2025-03-25,1
956,956,13,2025-03-17,2025-03-17,1
957,957,1,2025-03-16,2025-03-16,0
958,958,7,2025-03-31,2025-04-07,0
959,959,10,2025-03-14,2025-03-21,0
960,960,5,2025-04-05,2025-04-05,1
961,961,5,2025-03-22,2025-03-22,1
962,962,13,2025-03-24,2025-03-24,1
963,963,10,2025-03-26,2025-04-02,0
964,964,7,2025-03-15,2025-03-15,0
965,965,13,2025-03-15,2025-03-22,0
966,966,6,2025-03-25,2025-03-25,1
967,967,2,2025-03-12,2025-03-12,1
968,968,5,2025-03-30,2025-03-30,1
969,969,10,2025-03-28,2025-03-28,0
970,970,1,2025-04-02,2025-04-09,0
971,971,3,2025-03-22,2025-03-22,1
972,972,7,2025-03-06,2025-03-06,1
973,973,1,2025-03-25,2025-03-25,0
974,974,4,2025-03-29,2025-03-29,1
975,975,2,2025-04-02,2025-04-02,1
976,976,6,2025-03-28,2025-03-28,1
977,977,3,2025-03-30,2025-03-30,1
978,978,10,2025-03-28,2025-04-04,0
979,979,4,2025-03-26,2025-03-26,1
980,980,14,2025-04-01,2025-04-08,0
981,981,11,2025-03-30,2025-03-30,0
982,982,3,2025-03-30,2025-04-06,0
983,983,4,2025-03-14,2025-03-14,1
984,984,4,2025-03-30,2025-03-30,1
985,985,10,2025-03-23,2025-03-23,0
986,986,13,2025-03-30,2025-03-30,1
987,987,6,2025-04-04,2025-04-04,1
988,988,3,2025-03-14,2025-03-14,0
989,989,4,2025-03-31,2025-03-31,1
990,990,5,2025-04-01,2025-04-01,1
991,991,3,2025-04-03,2025-04-10,0
992,992,8,2025-03-21,2025-03-28,0
993,993,14,2025-03-25,2025-03-25,0
994,994,2,2025-03-26,2025-03-26,1
995,995,6,2025-03-21,2025-03-21,1
996,996,15,2025-03-10,2025-03-17,0
997,997,14,2025-03-21,2025-03-21,0
998,998,9,2025-03-08,2025-03-08,1
999,999,3,2025-03-26,2025-03-26,1
1000,1000,4,2025-03-25,2025-03-25,1
1001,1001,6,2025-03-19,2025-03-19,1
1002,1002,13,2025-03-20,2025-03-27,0
1003,1003,14,2025-03-31,2025-04-07,0
1004,1004,2,2025-03-18,2025-03-18,1
1005,1005,8,2025-03-17,2025-03-17,1
1006,1006,11,2025-03-31,2025-04-07,0
1007,1007,7,2025-03-25,2025-04-01,0
1008,1008,14,2025-03-31,2025-04-07,0
1009,1009,13,2025-03-22,2025-03-22,1
1010,1010,3,2025-03-29,2025-03-29,0
1011,1011,2,2025-03-26,2025-03-26,1
1012,1012,10,2025-03-17,2025-03-17,0
1013,1013,12,2025-03-23,2025-03-23,1
1014,1014,4,2025-03-17,2025-03-17,1
1015,1015,11,2025-03-21,2025-03-21,0
1016,1016,3,2025-03-24,2025-03-31,0
1017,1017,7,2025-03-28,2025-03-28,1
1018,1018,3,2025-03-27,2025-03-27,1
1019,1019,13,2025-04-01,2025-04-01,0
1020,1020,12,2025-03-23,2025-03-23,1
1021,1021,15,2025-03-14,2025-03-14,0
1022,1022,4,2025-03-06,2025-03-06,1
1023,1023,12,2025-03-23,2025-03-23,1
1024,1024,4,2025-03-23,2025-03-23,1
1025,1025,13,2025-03-26,2025-04-02,0
1026,1026,13,2025-03-28,2025-04-04,0
1027,1027,14,2025-03-31,2025-03-31,0
1028,1028,13,2025-04-03,2025-04-03,0
1029,1029,5,2025-03-29,2025-03-29,1
1030,1030,8,2025-03-14,2025-03-14,1
1031,1031,11,2025-03-30,2025-04-06,0
1032,1032,12,2025-03-27,2025-03-27,1
1033,1033,14,2025-03-17,2025-03-17,0
1034,1034,1,2025-03-26,2025-04-02,0
1035,1035,9,2025-03-17,2025-03-17,1
1036,1036,1,2025-03-29,2025-04-05,0
1037,1037,7,2025-03-30,2025-03-30,0
1038,1038,7,2025-03-17,2025-03-17,1
1039,1039,7,2025-03-25,2025-03-25,1
1040,1040,3,2025-03-19,2025-03-26,0
1041,1041,15,2025-03-27,2025-03-27,0
1042,1042,4,2025-04-04,2025-04-04,1
1043,1043,3,2025-03-13,2025-03-20,0
1044,1044,8,2025-03-27,2025-03-27,1
1045,1045,15,2025-03-12,2025-03-12,1
1046,1046,13,2025-03-28,2025-03-28,0
1047,1047,7,2025-04-01,2025-04-01,1
1048,1048,4,2025-03-11,2025-03-11,1
1049,1049,7,2025-04-03,2025-04-03,0
1050,1050,9,2025-03-16,2025-03-16,1
1051,1051,15,2025-04-01,2025-04-01,1
1052,1052,7,2025-03-29,2025-04-05,0
1053,1053,2,2025-03-12,2025-03-12,1
1054,1054,1,2025-03-13,2025-03-20,0
1055,1055,14,2025-03-23,2025-03-23,0
1056,1056,10,2025-03-20,2025-03-20,0
1057,1057,9,2025-03-19,2025-03-19,1
1058,1058,6,2025-03-16,2025-03-16,1
1059,1059,8,2025-03-21,2025-03-21,1
1060,1060,11,2025-04-03,2025-04-10,0
1061,1061,12,2025-03-12,2025-03-12,1
1062,1062,1,2025-03-16,2025-03-16,0
1063,1063,15,2025-03-26,2025-03-26,1
1064,1064,8,2025-03-23,2025-03-23,1
1065,1065,11,2025-04-05,2025-04-12,0
1066,1066,8,2025-03-18,2025-03-18,0
1067,1067,8,2025-03-22,2025-03-22,0
1068,1068,10,2025-03-16,2025-03-16,0
1069,1069,14,2025-03-06,2025-03-13,0
1070,1070,11,2025-03-06,2025-03-13,0
1071,1071,13,2025-03-17,2025-03-17,0
1072,1072,2,2025-04-01,2025-04-01,1
1073,1073,2,2025-03-27,2025-03-27,1
1074,1074,3,2025-03-20,2025-03-20,1
1075,1075,14,2025-03-15,2025-03-22,0
1076,1076,14,2025-03-04,2025-03-04,0
1077,1077,5,2025-03-25,2025-03-25,1
1078,1078,13,2025-03-10,2025-03-17,0
1079,1079,13,2025-04-02,2025-04-02,1
1080,1080,3,2025-03-30,2025-03-30,0
1081,1081,10,2025-03-31,2025-03-31,0
1082,1082,9,2025-03-17,2025-03-17,1
1083,1083,13,2025-03-31,2025-03-31,1
1084,1084,8,2025-03-11,2025-03-11,1
1085,1085,2,2025-03-23,2025-03-23,1
1086,1086,1,2025-03-23,2025-03-23,0
1087,1087,1,2025-03-07,2025-03-14,0
1088,1088,6,2025-04-01,2025-04-01,1
1089,1089,10,2025-03-17,2025-03-17,0
1090,1090,2,2025-03-21,2025-03-21,1
1091,1091,1,2025-03-13,2025-03-13,0
1092,1092,12,2025-03-28,2025-03-28,1
1093,1093,8,2025-04-01,2025-04-01,1
1094,1094,5,2025-03-28,2025-03-28,1
1095,1095,4,2025-03-25,2025-03-25,1
1096,1096,8,2025-03-26,2025-03-26,1
1097,1097,12,2025-03-31,2025-03-31,1
1098,1098,3,2025-03-08,2025-03-08,0
1099,1099,6,2025-03-27,2025-03-27,1
1100,1100,3,2025-03-23,2025-03-30,0
1101,1101,7,2025-03-19,2025-03-19,1
1102,1102,5,2025-03-21,2025-03-21,1
1103,1103,9,2025-03-23,2025-03-23,1
1104,1104,4,2025-03-24,2025-03-24,1
1105,1105,2,2025-03-24,2025-03-24,1
1106,1106,5,2025-03-30,2025-03-30,1
1107,1107,14,2025-03-12,2025-03-19,0
1108,1108,14,2025-03-10,2025-03-10,0
1109,1109,11,2025-03-30,2025-03-30,0
1110,1110,7,2025-03-22,2025-03-22,1
1111,1111,9,2025-04-02,2025-04-02,1
1112,1112,10,2025-03-19,2025-03-26,0
1113,1113,12,2025-03-09,2025-03-09,1
1114,1114,7,2025-03-24,2025-03-24,1
1115,1115,5,2025-03-23,2025-03-23,1
1116,1116,9,2025-03-26,2025-03-26,1
1117,1117,11,2025-03-27,2025-04-03,0
1118,1118,13,2025-03-30,2025-03-30,1
1119,1119,9,2025-04-01,2025-04-01,1
1120,1120,9,2025-03-08,2025-03-08,1
1121,1121,7,2025-04-04,2025-04-04,1
1122,1122,4,2025-03-22,2025-03-22,1
1123,1123,3,2025-03-19,2025-03-19,1
1124,1124,10,2025-03-30,2025-03-30,0
1125,1125,5,2025-04-05,2025-04-05,1
1126,1126,8,2025-03-29,2025-03-29,1
1127,1127,6,2025-03-09,2025-03-09,1
1128,1128,12,2025-03-30,2025-03-30,1
1129,1129,6,2025-03-19,2025-03-19,1
1130,1130,13,2025-03-17,2025-03-17,1
1131,1131,7,2025-04-01,2025-04-01,1
1132,1132,8,2025-03-30,2025-04-06,0
1133,1133,10,2025-03-14,2025-03-21,0
1134,1134,1,2025-03-18,2025-03-18,0
1135,1135,13,2025-03-16,2025-03-16,0
1136,1136,5,2025-04-01,2025-04-01,1
1137,1137,15,2025-03-07,2025-03-07,1
1138,1138,4,2025-03-26,2025-03-26,1
1139,1139,3,2025-03-30,2025-03-30,1
1140,1140,9,2025-03-23,2025-03-23,1
1141,1141,3,2025-03-17,2025-03-24,0
1142,1142,7,2025-04-01,2025-04-08,0
1143,1143,9,2025-03-20,2025-03-20,1
1144,1144,9,2025-03-24,2025-03-24,1
1145,1145,13,2025-03-18,2025-03-25,0
1146,1146,9,2025-03-21,2025-03-21,1
1147,1147,10,2025-03-20,2025-03-27,0
1148,1148,7,2025-03-26,2025-03-26,1
1149,1149,7,2025-03-23,2025-03-23,0
1150,1150,3,2025-03-07,2025-03-07,1
1151,1151,1,2025-03-16,2025-03-23,0
1152,1152,6,2025-03-27,2025-03-27,1
1153,1153,14,2025-03-12,2025-03-12,0
1154,1154,10,2025-03-23,2025-03-30,0
1155,1155,1,2025-03-24,2025-03-31,0
1156,1156,8,2025-03-12,2025-03-19,0
1157,1157,3,2025-03-13,2025-03-13,0
1158,1158,3,2025-03-30,2025-03-30,1
1159,1159,6,2025-03-24,2025-03-24,1
1160,1160,10,2025-03-23,2025-03-30,0
1161,1161,11,2025-04-03,2025-04-10,0
1162,1162,15,2025-03-20,2025-03-20,1
1163,1163,12,2025-03-30,2025-03-30,1
1164,1164,6,2025-04-05,2025-04-05,1
1165,1165,11,2025-03-02,2025-03-02,0
1166,1166,6,2025-03-25,2025-03-25,1
1167,1167,6,2025-03-27,2025-03-27,1
1168,1168,9,2025-03-09,2025-03-09,1
1169,1169,9,2025-04-01,2025-04-01,1
1170,1170,3,2025-03-20,2025-03-27,0
1171,1171,13,2025-03-29,2025-03-29,1
1172,1172,11,2025-03-20,2025-03-20,0
1173,1173,15,2025-03-18,2025-03-18,1
1174,1174,6,2025-03-24,2025-03-24,1
1175,1175,9,2025-03-30,2025-03-30,1
1176,1176,5,2025-03-17,2025-03-17,1
1177,1177,15,2025-03-21,2025-03-28,0
1178,1178,13,2025-03-27,2025-03-27,1
1179,1179,6,2025-03-21,2025-03-21,1
1180,1180,15,2025-04-03,2025-04-03,1
1181,1181,11,2025-03-27,2025-03-27,0
1182,1182,7,2025-03-27,2025-03-27,0
1183,1183,9,2025-03-24,2025-03-24,1
1184,1184,12,2025-04-04,2025-04-04,1
1185,1185,4,2025-03-17,2025-03-17,1
1186,1186,2,2025-03-27,2025-03-27,1
1187,1187,5,2025-03-31,2025-03-31,1
1188,1188,8,2025-04-04,2025-04-04,1
1189,1189,6,2025-04-01,2025-04-01,1
1190,1190,3,2025-03-11,2025-03-11,1
1191,1191,4,2025-03-30,2025-03-30,1
1192,1192,13,2025-04-04,2025-04-04,0
1193,1193,9,2025-03-28,2025-03-28,1
1194,1194,1,2025-03-19,2025-03-19,0
1195,1195,10,2025-03-28,2025-04-04,0
1196,1196,10,2025-03-27,2025-03-27,0
1197,1197,5,2025-03-29,2025-03-29,1
1198,1198,10,2025-03-10,2025-03-10,0
1199,1199,11,2025-03-31,2025-03-31,0
1200,1200,14,2025-03-13,2025-03-20,0
1201,1201,14,2025-03-20,2025-03-27,0
1202,1202,10,2025-04-02,2025-04-09,0
1203,1203,12,2025-03-16,2025-03-16,1
1204,1204,8,2025-03-27,2025-04-03,0
1205,1205,11,2025-03-25,2025-04-01,0
1206,1206,3,2025-03-26,2025-03-26,0
1207,1207,9,2025-03-26,2025-03-26,1
1208,1208,2,2025-03-22,2025-03-22,1
1209,1209,5,2025-03-23,2025-03-23,1
1210,1210,1,2025-03-09,2025-03-09,0
1211,1211,3,2025-03-24,2025-03-24,1
1212,1212,4,2025-04-04,2025-04-04,1
1213,1213,8,2025-03-23,2025-03-23,0
1214,1214,3,2025-04-04,2025-04-11,0
1215,1215,2,2025-03-18,2025-03-18,1
1216,1216,15,2025-03-20,2025-03-27,0
1217,1217,13,2025-03-23,2025-03-23,1
1218,1218,11,2025-03-15,2025-03-15,0
1219,1219,7,2025-03-21,2025-03-21,0
1220,1220,13,2025-03-19,2025-03-26,0
1221,1221,12,2025-03-21,2025-03-21,1
1222,1222,15,2025-03-07,2025-03-07,0
1223,1223,11,2025-03-23,2025-03-23,0
1224,1224,8,2025-03-17,2025-03-17,0
1225,1225,4,2025-03-19,2025-03-19,1
1226,1226,14,2025-03-31,2025-03-31,0
1227,1227,11,2025-03-10,2025-03-10,0
1228,1228,4,2025-04-04,2025-04-04,1
1229,1229,11,2025-03-16,2025-03-23,0
1230,1230,10,2025-04-01,2025-04-01,0
1231,1231,15,2025-03-14,2025-03-14,1
1232,1232,9,2025-03-28,2025-03-28,1
1233,1233,14,2025-03-19,2025-03-26,0
1234,1234,15,2025-03-28,2025-04-04,0
1235,1235,15,2025-03-18,2025-03-25,0
1236,1236,4,2025-04-03,2025-04-03,1
1237,1237,1,2025-03-26,2025-03-26,0
1238,1238,14,2025-03-26,2025-03-26,0
1239,1239,8,2025-03-14,2025-03-21,0
1240,1240,1,2025-04-04,2025-04-11,0
1241,1241,4,2025-03-11,2025-03-11,1
1242,1242,8,2025-03-29,2025-03-29,1
1243,1243,9,2025-03-27,2025-03-27,1
1244,1244,7,2025-04-05,2025-04-05,1
1245,1245,2,2025-03-23,2025-03-23,1
1246,1246,5,2025-03-20,2025-03-20,1
